team_id,player_id,Aiming,Contact,Cunning,Determination,Discipline,Insight,Intimidation,Lift,Muscle,Selflessness,Vision,Wisdom,Accuracy,Control,Defiance,Guts,Persuasion,Presence,Rotation,Stamina,Stuff,Velocity,Greed,Performance,Speed,Stealth,Acrobatics,Agility,Arm,Awareness,Composure,Dexterity,Luck,Patience,Reaction
68881e734d7910ea8a509c16,68881f7d97f2b5415c112898,4.0,2.0,3.0,3.0,3.0,3.0,2.0,3.0,3.0,2.0,3.0,1.0,0.0,2.0,2.0,3.0,3.0,1.0,3.0,4.0,3.0,2.0,4.0,3.0,5.0,2.0,1.0,2.0,3.0,4.0,2.0,4.0,1.0,2.0,3.0
68881e734d7910ea8a509c16,68881e91570d8b89bc15a0e7,1.0,2.0,4.0,2.0,2.0,1.0,4.0,3.0,0.0,4.0,4.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,3.0,2.0,1.0,0.0,1.0,4.0,3.0,1.0,2.0,3.0,4.0,0.0,4.0,1.0,4.0,1.0,2.0
68881e734d7910ea8a509c16,68881fa69378f03b2eb5f678,4.0,0.0,4.0,2.0,5.0,3.0,4.0,5.0,3.0,3.0,4.0,3.0,1.0,4.0,0.0,0.0,1.0,4.0,2.0,1.0,3.0,2.0,4.0,2.0,4.0,3.0,3.0,0.0,3.0,2.0,4.0,0.0,2.0,4.0,0.0
68881e734d7910ea8a509c16,68881f8b9378f03b2eb5f674,4.0,4.0,3.0,4.0,2.0,3.0,3.0,1.0,1.0,2.0,2.0,2.0,1.0,1.0,4.0,3.0,2.0,2.0,1.0,3.0,0.0,2.0,4.0,1.0,5.0,4.0,4.0,1.0,4.0,0.0,4.0,3.0,1.0,3.0,2.0
68881e734d7910ea8a509c16,68881f1febf08e853913b809,4.0,4.0,3.0,4.0,3.0,2.0,3.0,4.0,2.0,1.0,3.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,4.0,4.0,3.0,1.0,0.0,1.0,2.0,1.0,1.0,3.0,1.0
68881e734d7910ea8a509c16,68881f995cb20f9e396ef5d4,1.0,4.0,2.0,3.0,3.0,1.0,1.0,4.0,1.0,3.0,2.0,2.0,2.0,3.0,2.0,1.0,4.0,3.0,3.0,4.0,5.0,3.0,4.0,3.0,3.0,2.0,1.0,1.0,2.0,1.0,0.0,1.0,4.0,1.0,3.0
68881e734d7910ea8a509c16,68881fb842628aac65493586,3.0,1.0,1.0,3.0,2.0,2.0,0.0,2.0,1.0,4.0,2.0,2.0,2.0,4.0,1.0,2.0,2.0,4.0,3.0,4.0,4.0,5.0,2.0,1.0,1.0,0.0,1.0,3.0,3.0,0.0,1.0,2.0,3.0,2.0,2.0
68881e734d7910ea8a509c16,68881ff6ebf08e853913b80c,1.0,3.0,1.0,1.0,2.0,4.0,3.0,3.0,1.0,4.0,2.0,1.0,4.0,4.0,4.0,4.0,3.0,3.0,3.0,4.0,3.0,0.0,4.0,2.0,1.0,3.0,2.0,3.0,2.0,2.0,2.0,3.0,3.0,2.0,1.0
68881e734d7910ea8a509c16,68881fe197f2b5415c11289a,2.0,2.0,3.0,3.0,2.0,1.0,2.0,3.0,3.0,2.0,4.0,3.0,4.0,3.0,0.0,3.0,3.0,4.0,2.0,2.0,4.0,3.0,3.0,1.0,1.0,3.0,0.0,0.0,1.0,2.0,0.0,3.0,3.0,2.0,0.0
68881e734d7910ea8a509c16,68881feb16196c97ee283e84,4.0,0.0,2.0,1.0,4.0,1.0,1.0,4.0,0.0,1.0,2.0,0.0,0.0,4.0,4.0,3.0,1.0,4.0,4.0,5.0,4.0,5.0,4.0,1.0,3.0,2.0,4.0,0.0,4.0,1.0,3.0,0.0,3.0,1.0,2.0
68881e734d7910ea8a509c16,68881fcd5cb20f9e396ef5d8,2.0,2.0,0.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,4.0,1.0,2.0,2.0,4.0,1.0,4.0,4.0,2.0,4.0,2.0,5.0,1.0,4.0,0.0,4.0,1.0,2.0,1.0,2.0,2.0,2.0,2.0,2.0,0.0
68881e734d7910ea8a509c16,6888200242628aac65493589,4.0,1.0,2.0,3.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,4.0,0.0,3.0,2.0,2.0,3.0,2.0,4.0,2.0,4.0,2.0,3.0,2.0,4.0,3.0,2.0,2.0,2.0,2.0,4.0,3.0,3.0,2.0
68881e734d7910ea8a509c16,688820194d7910ea8a509c2a,4.0,1.0,2.0,3.0,1.0,3.0,2.0,4.0,3.0,1.0,2.0,4.0,4.0,1.0,3.0,2.0,1.0,4.0,4.0,4.0,3.0,2.0,3.0,2.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.0,4.0,3.0,1.0
68881e734d7910ea8a509c16,68882023ebf08e853913b80e,2.0,0.0,2.0,2.0,1.0,2.0,3.0,0.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0,3.0,4.0,3.0,3.0,5.0,4.0,3.0,0.0,3.0,1.0,1.0,2.0,4.0,2.0,2.0,1.0,2.0,1.0,4.0,3.0
688935539378f03b2eb5f716,6889355d4d7910ea8a509cf7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,688935835cb20f9e396ef6c0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,688935924d7910ea8a509cfc,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,6889359bebf08e853913b8c7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,688935a6ea7acc171a968995,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,688935b1ebf08e853913b8c8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,688935b99378f03b2eb5f72b,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,688935c097f2b5415c112941,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,688935cc570d8b89bc15a18d,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,688935d7ea7acc171a968996,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,688935dd16196c97ee283f38,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,688935e4ea7acc171a96899a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,688935f1ea7acc171a96899c,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,688935f7570d8b89bc15a190,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,688935fe97f2b5415c112945,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,688936054d7910ea8a509cfd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,6889360c4d7910ea8a509d02,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688935539378f03b2eb5f716,6889361242628aac65493633,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,688c2770486898dbd1837567,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,688c279b716b283b54013748,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,688c27b15037da8282846af7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,688c27c0486898dbd183756d,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,688c27da0ea991cb7862b4b1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,688c27eb716b283b5401374b,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,688c27ff2ab0776f90f32e6f,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,688c2812716b283b54013753,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,688c2824486898dbd1837573,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,688c284259bc86a41db00f17,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,688c2859b77712a3d969fa01,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,688c286cc704fbc12462b199,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,688c28852ab0776f90f32e79,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c27462ab0776f90f32e59,#,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c27b3486898dbd183756a,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c27db5037da8282846afc,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c27ec2ab0776f90f32e6e,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c27fa486898dbd1837570,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c2809749a964bd8795ee5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c28152ab0776f90f32e73,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c282459bc86a41db00f0e,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c282f59bc86a41db00f11,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c283f59bc86a41db00f14,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c28520ea991cb7862b4b3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c287e2ab0776f90f32e77,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c288a5037da8282846aff,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c5b30a422c9f2b442e3cb,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c5b3b4d278db6ec2495e0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c5b46e4988095bd9c58e3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c5b5087f28139cf814d70,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c5b693374bb6336638b67,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c2798c704fbc12462b184,688c5b5f4d278db6ec2495e2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c55e5a422c9f2b442e3b6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c561c3374bb6336638b57,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c562f5757fd247b7f61dd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c564387f28139cf814d68,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c564f1c1116834453cb84,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c565b04875369a3aeab6e,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c566c0e631547a02923ec,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c56984d278db6ec2495cd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c583c4d278db6ec2495d1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c584c5757fd247b7f61e2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c5877a422c9f2b442e3bb,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c58830e631547a02923ed,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c588fa422c9f2b442e3be,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c5897e4988095bd9c58db,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c589e4d278db6ec2495d3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c58a94d278db6ec2495d6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c58bbe4988095bd9c58de,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c55e0e4988095bd9c58bd,688c592d04875369a3aeab74,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c5b654d278db6ec2495e4,688c79c187f28139cf814d7f,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c5b654d278db6ec2495e4,688c7acd87f28139cf814d81,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c5b654d278db6ec2495e4,688c7b4d0e631547a0292422,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c5b654d278db6ec2495e4,688c7c77a422c9f2b442e3da,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c5b654d278db6ec2495e4,688c7ca70e631547a0292426,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c5b654d278db6ec2495e4,688c7d15a422c9f2b442e3dd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c5b654d278db6ec2495e4,688c7dae5757fd247b7f61f6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c5b654d278db6ec2495e4,688c7df3a422c9f2b442e3e2,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c5b654d278db6ec2495e4,688c7e6e4d278db6ec249621,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c5b654d278db6ec2495e4,688c7f3aa422c9f2b442e3e4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c5b654d278db6ec2495e4,688c7f6c5757fd247b7f61f9,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c5b654d278db6ec2495e4,688c7fb81c1116834453cb9d,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
688c5b654d278db6ec2495e4,688c808c04875369a3aeab8d,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
