team_id,player_id,Aiming,Contact,Cunning,Determination,Discipline,Insight,Intimidation,Lift,Muscle,Selflessness,Vision,Wisdom,Accuracy,Control,Defiance,Guts,Persuasion,Presence,Rotation,Stamina,Stuff,Velocity,Acrobatics,Agility,Arm,Awareness,Composure,Dexterity,Patience,Reaction,Greed,Performance,Speed,Stealth
685df276e4f16ae770e4eb80,685df3d2e4f16ae770e4eb85,2.0,0.0,2.0,4.0,3.0,3.0,4.0,4.0,4.0,1.0,3.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685df276e4f16ae770e4eb80,685df3e5b71cbfb0375ef6f0,4.0,3.0,2.0,0.0,0.0,1.0,2.0,3.0,4.0,0.0,4.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685df276e4f16ae770e4eb80,685df3fb3cb1052ee36a9fa3,3.0,0.0,1.0,1.0,2.0,4.0,4.0,2.0,4.0,1.0,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685df276e4f16ae770e4eb80,685df41654ac9db5a93b9ddb,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,2.0,2.0,2.0,1.0,2.0,2.0,3.0,1.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685df276e4f16ae770e4eb80,685df43ae4f16ae770e4eb88,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,1.0,0.0,2.0,4.0,4.0,0.0,1.0,0.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685df276e4f16ae770e4eb80,685df44eb71cbfb0375ef6f5,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,0.0,1.0,1.0,2.0,1.0,2.0,3.0,0.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685df276e4f16ae770e4eb80,685df46a54ac9db5a93b9dde,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,2.0,0.0,2.0,4.0,2.0,3.0,4.0,0.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685df276e4f16ae770e4eb80,685df483b71cbfb0375ef6f6,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,2.0,4.0,2.0,2.0,3.0,2.0,1.0,0.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685df276e4f16ae770e4eb80,685df497e4f16ae770e4eb8c,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,3.0,3.0,4.0,4.0,3.0,4.0,0.0,1.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685df276e4f16ae770e4eb80,685df4af43a5dbfaa5bb7316,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,4.0,3.0,3.0,3.0,4.0,1.0,3.0,2.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685df276e4f16ae770e4eb80,685df4bae4f16ae770e4eb8d,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,4.0,3.0,1.0,1.0,1.0,3.0,2.0,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685df276e4f16ae770e4eb80,685df4cb43a5dbfaa5bb7319,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,1.0,1.0,3.0,4.0,2.0,4.0,0.0,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1e401c30cdd288cde4f1,3.0,1.0,4.0,2.0,2.0,3.0,4.0,3.0,3.0,2.0,4.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1e4fd7b446d87c101575,3.0,4.0,1.0,3.0,4.0,1.0,1.0,4.0,0.0,1.0,3.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1e593cb1052ee36a9fe4,3.0,3.0,2.0,1.0,2.0,2.0,1.0,3.0,3.0,4.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1e6443a5dbfaa5bb735c,0.0,1.0,3.0,3.0,4.0,1.0,2.0,0.0,4.0,2.0,1.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1e6a38c6569da104ab19,2.0,2.0,3.0,2.0,2.0,4.0,1.0,2.0,4.0,0.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1e76b71cbfb0375ef74c,2.0,2.0,4.0,2.0,2.0,1.0,4.0,3.0,4.0,0.0,1.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1e8554ac9db5a93b9e18,1.0,3.0,0.0,3.0,3.0,2.0,1.0,3.0,0.0,1.0,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1e98e4f16ae770e4ebce,0.0,1.0,1.0,2.0,1.0,2.0,3.0,2.0,1.0,1.0,3.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1ea1e4f16ae770e4ebd0,4.0,0.0,1.0,2.0,3.0,0.0,4.0,2.0,0.0,3.0,4.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1ec054ac9db5a93b9e21,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,1.0,2.0,2.0,3.0,2.0,1.0,4.0,1.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1f2be4f16ae770e4ebd4,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,2.0,0.0,2.0,2.0,1.0,4.0,4.0,3.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1f35b71cbfb0375ef74e,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,0.0,3.0,2.0,1.0,0.0,3.0,1.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1f3f38c6569da104ab1d,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,1.0,4.0,0.0,0.0,1.0,4.0,4.0,1.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1f4ce5047bc3a0d155b3,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,0.0,1.0,2.0,4.0,4.0,3.0,3.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1f54e5047bc3a0d155b7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,4.0,0.0,3.0,2.0,3.0,1.0,2.0,4.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1f65b71cbfb0375ef752,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,4.0,1.0,3.0,3.0,4.0,0.0,3.0,3.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1f70e4f16ae770e4ebd7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,1.0,1.0,4.0,2.0,3.0,1.0,3.0,1.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
685f1e12d7b446d87c101573,685f1f7c43a5dbfaa5bb7361,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,3.0,1.0,1.0,1.0,4.0,3.0,4.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,68603239a26cfa2efbad4c73,4.0,3.0,3.0,2.0,3.0,2.0,4.0,0.0,2.0,3.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,6860332bcdf40174706389e2,4.0,3.0,1.0,1.0,4.0,2.0,0.0,1.0,1.0,3.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,6860336d62e1918f0280ec4a,0.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,3.0,3.0,4.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,686033bba26cfa2efbad4c76,2.0,4.0,3.0,1.0,3.0,2.0,3.0,1.0,1.0,1.0,3.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,6860341460b66eb2d94d4f79,2.0,3.0,1.0,1.0,3.0,3.0,3.0,3.0,2.0,1.0,3.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,6860345adc7e50b448811000,1.0,2.0,4.0,3.0,4.0,3.0,0.0,1.0,3.0,1.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,686034764078c93a3ebd2ed5,4.0,3.0,3.0,1.0,3.0,2.0,3.0,4.0,2.0,3.0,1.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,6860349162e1918f0280ec4f,4.0,3.0,1.0,3.0,3.0,2.0,4.0,4.0,4.0,0.0,4.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,686034a6cff6436a22a60d13,1.0,2.0,3.0,1.0,1.0,2.0,3.0,0.0,2.0,1.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,686034eb4078c93a3ebd2ed8,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,2.0,3.0,0.0,1.0,3.0,2.0,4.0,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,686035174078c93a3ebd2edc,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,0.0,0.0,3.0,4.0,4.0,4.0,4.0,2.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,6860358ccff6436a22a60d18,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,2.0,2.0,4.0,2.0,3.0,1.0,4.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,686035bd8e7f75e83e790cdc,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,1.0,4.0,2.0,3.0,4.0,2.0,1.0,1.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,686035e67b0e347aac00cf6c,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,3.0,3.0,1.0,3.0,3.0,2.0,4.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,6860361c62e1918f0280ec52,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,3.0,2.0,3.0,2.0,3.0,1.0,3.0,2.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,6860363a4078c93a3ebd2edf,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,0.0,4.0,2.0,2.0,3.0,2.0,3.0,3.0,1.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,686036624078c93a3ebd2ee0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,0.0,2.0,1.0,2.0,2.0,2.0,2.0,4.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6860323260b66eb2d94d4f78,68603683cff6436a22a60d1b,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,3.0,3.0,2.0,4.0,2.0,3.0,1.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e4da5f63476bd7e31f1df,1.0,2.0,4.0,3.0,3.0,3.0,3.0,2.0,2.0,1.0,3.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e4e620ab09265d533a0cf,2.0,3.0,2.0,3.0,3.0,3.0,0.0,4.0,3.0,2.0,1.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,2.0,1.0,4.0,2.0,4.0,0.0,3.0,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e4eae0ab09265d533a0d2,1.0,1.0,2.0,3.0,3.0,3.0,1.0,2.0,1.0,2.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e4ed4f63476bd7e31f1e4,2.0,4.0,2.0,2.0,1.0,3.0,1.0,3.0,3.0,0.0,3.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e50040ab09265d533a0dc,1.0,4.0,2.0,2.0,2.0,1.0,4.0,3.0,4.0,2.0,1.0,4.0,1.0,4.0,4.0,3.0,2.0,2.0,0.0,4.0,4.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e4f087ddd57e2269598a5,4.0,3.0,3.0,3.0,4.0,1.0,0.0,1.0,0.0,2.0,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e4f3fa904cd249aed935b,3.0,4.0,3.0,2.0,4.0,4.0,1.0,4.0,2.0,3.0,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,1.0,2.0,1.0,1.0,2.0,1.0,4.0,0.0,3.0,3.0,1.0
68646457f0936ac52fa9d8cc,687e4f66e43100d1368cefb9,2.0,3.0,2.0,3.0,3.0,4.0,2.0,1.0,1.0,3.0,4.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e4f7aba7d5c14696c5e94,3.0,3.0,4.0,2.0,2.0,3.0,2.0,3.0,2.0,2.0,1.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e4f89e43100d1368cefbd,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,4.0,0.0,4.0,1.0,4.0,1.0,3.0,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e4fc30ab09265d533a0d7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,2.0,3.0,0.0,3.0,0.0,2.0,3.0,3.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e4fdf7ddd57e2269598aa,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,2.0,2.0,4.0,1.0,4.0,2.0,2.0,0.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e4ee80ab09265d533a0d4,3.0,3.0,2.0,4.0,1.0,1.0,1.0,4.0,1.0,0.0,3.0,3.0,2.0,2.0,1.0,2.0,1.0,2.0,3.0,4.0,2.0,3.0,3.0,1.0,0.0,3.0,1.0,4.0,1.0,2.0,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e5018f96d43ada1d2044e,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,2.0,4.0,1.0,3.0,2.0,3.0,1.0,4.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e50407ddd57e2269598ae,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,3.0,4.0,1.0,2.0,3.0,4.0,3.0,3.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e5052f96d43ada1d20452,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,2.0,4.0,2.0,3.0,4.0,4.0,4.0,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e50690ab09265d533a0df,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,3.0,4.0,1.0,2.0,4.0,3.0,4.0,4.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
68646457f0936ac52fa9d8cc,687e507df96d43ada1d20454,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,3.0,2.0,4.0,3.0,0.0,4.0,2.0,1.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c3fb4dca64cf777cebc8,2.0,3.0,1.0,3.0,4.0,1.0,1.0,2.0,2.0,3.0,3.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,4.0,3.0,2.0,0.0,2.0,1.0,2.0,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c40c93ee59ce6e2dc499,0.0,2.0,1.0,4.0,2.0,1.0,1.0,3.0,3.0,4.0,1.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,3.0,0.0,2.0,3.0,2.0,3.0,2.0,3.0,3.0,2.0,3.0
6864c3f593ee59ce6e2dc497,6864c4244dca64cf777cebcb,2.0,1.0,3.0,3.0,2.0,2.0,4.0,0.0,4.0,3.0,4.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,3.0,2.0,1.0,3.0,1.0,1.0,2.0,1.0,5.0,2.0,4.0
6864c3f593ee59ce6e2dc497,6864c4484dca64cf777cebcd,2.0,4.0,0.0,2.0,0.0,1.0,2.0,2.0,3.0,2.0,1.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c45977149281c81ea8e4,2.0,5.0,1.0,1.0,3.0,4.0,4.0,2.0,4.0,2.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,2.0,3.0,1.0,1.0,1.0,2.0,1.0,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c464b603bb1c12262218,1.0,4.0,2.0,4.0,2.0,2.0,4.0,1.0,1.0,2.0,4.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c47f77149281c81ea8e8,2.0,0.0,3.0,4.0,4.0,1.0,4.0,4.0,3.0,3.0,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c486cb97d58aa8ba070c,4.0,1.0,3.0,1.0,1.0,3.0,0.0,0.0,3.0,1.0,1.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c49077149281c81ea8ea,4.0,4.0,2.0,3.0,4.0,4.0,0.0,2.0,0.0,3.0,1.0,2.0,3.0,0.0,3.0,0.0,1.0,4.0,4.0,2.0,3.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,0.0,4.0,1.0,3.0
6864c3f593ee59ce6e2dc497,6864c4994dca64cf777cebd1,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,6.0,2.0,1.0,2.0,2.0,1.0,2.0,1.0,2.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c4a793ee59ce6e2dc49b,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,3.0,3.0,3.0,3.0,1.0,4.0,3.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c4b33d7a8cc321885886,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,2.0,2.0,3.0,1.0,3.0,1.0,2.0,2.0,3.0,1.0,3.0,2.0,3.0,1.0,3.0,1.0,4.0,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c501b603bb1c1226221c,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,2.0,1.0,4.0,3.0,2.0,3.0,1.0,4.0,2.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c4d193ee59ce6e2dc49f,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,3.0,1.0,2.0,3.0,2.0,3.0,4.0,3.0,3.0,3.0,2.0,3.0,1.0,3.0,2.0,2.0,3.0,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c4df3d7a8cc32188588d,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,4.0,1.0,4.0,1.0,4.0,3.0,0.0,2.0,4.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c4ef77149281c81ea8ec,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,1.0,3.0,3.0,3.0,1.0,1.0,2.0,2.0,1.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c4f7f27aa83a88fa64b7,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,3.0,4.0,3.0,2.0,2.0,4.0,1.0,0.0,3.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6864c3f593ee59ce6e2dc497,6864c4b93d7a8cc321885889,1.0,1.0,1.0,0.0,2.0,3.0,4.0,2.0,2.0,2.0,0.0,2.0,4.0,2.0,2.0,1.0,4.0,1.0,4.0,4.0,2.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6868762102f61969e2ced91f,6868762ef27aa83a88fa658b,3.0,0.0,2.0,0.0,1.0,4.0,0.0,2.0,4.0,3.0,3.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6868762102f61969e2ced91f,686876484dca64cf777cecc7,3.0,3.0,3.0,3.0,4.0,1.0,2.0,4.0,3.0,2.0,0.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6868762102f61969e2ced91f,6868766a77149281c81ea9e2,3.0,4.0,4.0,2.0,4.0,3.0,2.0,4.0,1.0,2.0,3.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6868762102f61969e2ced91f,68687684f27aa83a88fa658d,2.0,3.0,0.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,2.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6868762102f61969e2ced91f,686876a8f27aa83a88fa658f,0.0,1.0,3.0,3.0,1.0,2.0,3.0,4.0,4.0,1.0,2.0,0.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6868762102f61969e2ced91f,686876cbcb97d58aa8ba07e9,1.0,1.0,3.0,3.0,1.0,3.0,3.0,3.0,1.0,2.0,3.0,4.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6868762102f61969e2ced91f,686876f1b603bb1c12262311,4.0,2.0,1.0,4.0,2.0,1.0,3.0,4.0,3.0,2.0,2.0,1.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6868762102f61969e2ced91f,686877183d7a8cc321885975,4.0,3.0,3.0,2.0,3.0,3.0,4.0,3.0,4.0,3.0,4.0,3.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
6868762102f61969e2ced91f,686877363d7a8cc321885978,0.0,3.0,4.0,4.0,2.0,3.0,3.0,1.0,2.0,4.0,3.0,2.0,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan,nan
